timeStamp,BrowLowererL,BrowLowererR,CheekPuffL,CheekPuffR,CheekRaiserL,CheekRaiserR,CheekSuckL,CheekSuckR,ChinRaiserB,ChinRaiserT,DimplerL,DimplerR,EyesClosedL,EyesClosedR,EyesLookDownL,EyesLookDownR,EyesLookLeftL,EyesLookLeftR,EyesLookRightL,EyesLookRightR,EyesLookUpL,EyesLookUpR,InnerBrowRaiserL,InnerBrowRaiserR,JawDrop,JawSidewaysLeft,JawSidewaysRight,JawThrust,LidTightenerL,LidTightenerR,LipCornerDepressorL,LipCornerDepressorR,LipCornerPullerL,LipCornerPullerR,LipFunnelerLB,LipFunnelerLT,LipFunnelerRB,LipFunnelerRT,LipPressorL,LipPressorR,LipPuckerL,LipPuckerR,LipStretcherL,LipStretcherR,LipSuckLB,LipSuckLT,LipSuckRB,LipSuckRT,LipTightenerL,LipTightenerR,LipsToward,LowerLipDepressorL,LowerLipDepressorR,MouthLeft,MouthRight,NoseWrinklerL,NoseWrinklerR,OuterBrowRaiserL,OuterBrowRaiserR,UpperLidRaiserL,UpperLidRaiserR,UpperLipRaiserL,UpperLipRaiserR,TongueTipInterdental,TongueTipAlveolar,TongueFrontDorsalPalate,TongueMidDorsalPalate,TongueBackDorsalVelar,TongueOut,TongueRetreat
18.97761,0.1659619,0.2867567,1.644804E-20,4.788573E-19,0.6378123,0.7119955,0,0,0.06562556,0.5087494,0.3329255,0.3477413,0,0.4411885,4.26752E-10,0.3423725,0,0,0.5459226,0.4627071,0,0,0.0499136,0.09831034,0.2546128,1.528683E-17,0.009285905,0.0008967052,0.0224863,0.1284659,0.006321757,0.01086564,0.6887727,0.7102041,2.457694E-20,4.454655E-19,2.492323E-20,4.456961E-19,0.04004056,0.04004013,0.03844698,0.02793906,0.1173269,0.1196563,0.2268911,0.2956181,0.185984,0.2456737,2.16846E-20,2.398094E-20,0.03274403,0.4073655,0.3751909,0.001762887,0.01015614,0.02934208,0.04582618,2.802597E-45,9.773635E-13,0,0,0.6377222,0.6738844,4.171222E-06,2.46955E-06,2.000412E-07,3.96399E-07,1.100866E-06,0,1.660919E-06
19.08881,0.1893942,0.301076,5.758185E-21,1.6764E-19,0.6093423,0.684285,0,0,0.07143115,0.5377502,0.2958451,0.3129677,0,0.4487569,1.084984E-10,0.3432973,0,0,0.6140206,0.5320576,0,0,0.05466589,0.09551707,0.2230604,5.351666E-18,0.01038917,9.572824E-05,0.07581795,0.1167253,0.004294894,0.01086564,0.695619,0.724526,8.603981E-21,1.559501E-19,8.725209E-21,1.560308E-19,0.04395516,0.05406033,0.03983144,0.03017741,0.1246379,0.1241299,0.22806,0.2822655,0.1946726,0.2361529,7.59142E-21,8.395328E-21,0.0358351,0.4098871,0.3625932,0.0004530142,0.0106988,0.04836575,0.07166953,2.802597E-45,5.524693E-13,0,0,0.5969825,0.6309083,2.831961E-06,1.767019E-06,1.44302E-07,2.510743E-07,8.006103E-07,0,1.160385E-06
19.20043,0.1381707,0.2243479,1.420622E-21,4.135906E-20,0.5252386,0.551707,0,0,0.03153196,0.4541802,0.3274434,0.346159,0,0.1160516,2.132775E-11,0.1156505,0,0,0.6176182,0.5350047,0,0,0.05027149,0.08165599,0.2410959,1.320328E-18,0.01075975,9.6081E-06,0.1552517,0.09616497,0.0006499393,0.01086564,0.6270155,0.6397558,2.122718E-21,3.847498E-20,2.152627E-21,3.849491E-20,0.01675372,0.01860818,0.01691889,0.01310143,0.1068275,0.1095552,0.2143362,0.2772534,0.1754883,0.2245241,1.872906E-21,2.07124E-21,0.03438666,0.3812272,0.3451714,0.002264276,0.01083467,0.01978157,0.036258,2.802597E-45,0.003690245,0,0,0.6347113,0.6809925,2.41057E-06,1.102353E-06,1.147254E-07,1.669163E-07,7.093799E-07,0,7.193323E-07
19.31163,0.1200156,0.2032512,4.973451E-22,1.447938E-20,0.4493055,0.4767943,0,0,0.0293969,0.3951535,0.3193747,0.3314983,4.336809E-19,0.117655,6.837973E-12,0.1173039,0,0,0.5837336,0.4995087,0,0,0.0444683,0.07178025,0.2151235,4.622333E-19,0.01083003,2.339671E-06,0.1710767,0.08514176,0.0001877174,0.01086564,0.5239597,0.5492184,7.431417E-22,1.346969E-20,7.536123E-22,1.347667E-20,0.01521618,0.02835054,0.01542225,0.01103472,0.09309179,0.09390932,0.2153338,0.2513037,0.1815473,0.2124828,6.556849E-22,7.251199E-22,0.0336719,0.2904141,0.2639261,0.003837786,0.01085593,0.03335161,0.04291984,2.802597E-45,0.001997702,0,0,0.6338211,0.6752898,2.357018E-06,8.910267E-07,1.138933E-07,1.629392E-07,7.213847E-07,0,5.95571E-07
19.42329,0.337196,0.3302081,1.741061E-22,5.068811E-21,0.5321194,0.5583268,0,0,0.1413139,0.4899738,0.3805928,0.4048683,0.5124081,0.005278558,0.2389926,0.2067752,0,0,0.5477967,0.4644505,0,0,0.02727922,0.04821232,0.3384385,1.618145E-19,0.004979586,6.634502E-07,0.01168597,0.002262103,5.88521E-05,0.01086564,0.3835542,0.3946809,2.601524E-22,4.71535E-21,2.638179E-22,4.717793E-21,0.1151609,0.1149405,0.1252246,0.1143825,0.06945316,0.06919329,0.2147439,0.2445966,0.1836188,0.2057337,2.295363E-22,2.538435E-22,0.03395848,0.1704455,0.1482934,0.009844817,0.01086245,0.1909782,0.2285735,2.802597E-45,0.001101851,0,0,0.74177,0.8061035,2.304306E-06,7.557761E-07,1.138626E-07,1.677354E-07,7.399832E-07,0,5.223364E-07
19.53468,0.3353877,0.3546825,4.295623E-23,1.250599E-21,0.3667793,0.4221064,0,0,0.07235411,0.3724519,0.3388048,0.3520799,0.01657841,0.2666207,0.2179018,0.2662201,0,0,0.3185735,0.2333577,0,0,0.01345732,0.03206174,0.3239886,3.992358E-20,0.0003828067,1.411189E-07,0.1522696,0.005913925,0.002395485,0.01086564,0.2800506,0.2909962,6.418595E-23,1.163392E-21,6.509031E-23,1.163995E-21,0.08631735,0.08450559,0.07724249,0.05840668,0.04980898,0.04990757,0.1892742,0.2426133,0.1579324,0.2180571,5.663221E-23,6.262938E-23,0.03316445,0.1224166,0.09589834,0.01073437,0.008435056,0.1641038,0.2144405,2.802597E-45,0.0005062818,0,0,0.6840972,0.7739653,1.161964E-05,1.344188E-06,3.24035E-07,5.195836E-07,2.503751E-06,0,8.311896E-07
19.64618,0.02490272,0.01423062,1.503786E-23,4.378025E-22,0.2867754,0.2856555,0,0,0.0003556066,0.1322615,0.2712345,0.2872728,0,2.777725E-05,2.126091E-05,4.903816E-05,0.09759016,0.1838445,0,0,0,0,0.01242986,0.02795909,0.1777853,1.397621E-20,0.004192899,4.6658E-08,0.09168056,0.0001443187,0.003958299,0.002418131,0.3354301,0.3521493,2.246984E-23,4.072735E-22,2.278643E-23,4.074845E-22,0.0005398233,0.000502279,0.0008482951,0.0005644659,0.03936913,0.05400252,0.1440312,0.1328607,0.1167818,0.1202905,1.982547E-23,2.192493E-23,0.03277748,0.144977,0.1243618,0.00148803,0.001093358,0.0003331061,0.0002488249,2.802597E-45,0.0002843251,0,0,0.3683358,0.4506497,5.607511E-06,1.826456E-06,3.15865E-07,4.810138E-07,1.891851E-06,0,1.382229E-06
19.75766,0.002167069,0.001009656,5.264367E-24,1.532633E-22,0.2135225,0.19896,0,0,5.791668E-06,0.06536466,0.1581248,0.1704016,0,1.441293E-08,9.233177E-09,2.36461E-08,0.01009997,0.09727965,0,0,0,0,0.01192638,0.03134184,0.09280282,4.892711E-21,0.007041318,1.581239E-08,0.08769207,8.526139E-06,0.009885658,0.0003774411,0.2290877,0.239892,7.866112E-24,1.425759E-22,7.976943E-24,1.426498E-22,1.075944E-05,9.595346E-06,1.576257E-05,1.609186E-05,0.03067509,0.03163602,0.107079,0.1057851,0.08116939,0.07999423,6.940386E-24,7.675352E-24,0.03365887,0.09926207,0.0719985,0.0002979181,0.0002096556,1.532317E-06,7.125299E-07,2.802597E-45,0.0001601269,0,0,0.2609256,0.326997,5.601541E-06,2.408482E-06,1.991466E-07,4.726863E-07,1.838292E-06,0,1.571213E-06
19.86864,0.0002218723,8.907264E-05,1.298825E-24,3.781313E-23,0.1032511,0.07744683,0,0,1.047282E-07,0.05434228,0.09267615,0.1035284,0,5.5754E-12,2.925739E-12,8.501138E-12,0,0,0.1090071,0.02232824,0,0,0.01213958,0.03163582,0.09194165,1.20713E-21,0.0007520175,3.814345E-09,0.1129947,5.174196E-07,0.01074195,0.005525709,0.05523875,0.05519526,1.940727E-24,3.517634E-23,1.968072E-24,3.519456E-23,2.37503E-07,2.031743E-07,3.247829E-07,5.01515E-07,0.01132832,0.01217015,0.06733394,0.05481928,0.04112924,0.0386767,1.712332E-24,1.893663E-24,0.03434064,0.0002051634,0.0002659448,4.906442E-05,3.341985E-05,7.399769E-09,2.038983E-09,2.802597E-45,7.464726E-05,0,0,0.2218952,0.2757332,3.643756E-06,1.879649E-06,1.29006E-07,3.348583E-07,1.068311E-06,0,1.227776E-06
19.98047,6.64273E-05,2.490974E-05,4.546891E-25,1.323752E-23,0.1017001,0.0898641,0,0,1.149122E-08,0.03842111,0.06541904,0.0666353,0,6.71539E-14,3.126037E-14,9.841427E-14,0,0,0.2323986,0.1463256,0,0,0.02070895,0.0321556,0.05446965,4.225887E-22,0.0001880005,1.323874E-09,0.08951001,1.010977E-07,0.01083248,0.009999036,0.03804537,0.03804365,6.794045E-25,1.231444E-23,6.889771E-25,1.232081E-23,2.878539E-08,2.412234E-08,3.804173E-08,7.190239E-08,0.01089465,0.01092688,0.05444902,0.05433234,0.02770622,0.03803639,5.994486E-25,6.629283E-25,0.03312966,1.081837E-06,2.146569E-06,1.466245E-05,9.856963E-06,4.035807E-10,8.278526E-11,2.802597E-45,4.215407E-05,0,0,0.1676244,0.2105793,2.584479E-06,1.304625E-06,7.694872E-08,1.963277E-07,6.729189E-07,0,8.365097E-07
20.09159,2.578296E-05,9.268134E-06,1.591721E-25,4.63403E-24,0.1032093,0.09162711,0,0,1.976699E-09,0.0276079,0.03845354,0.03839567,0,2.279036E-15,9.665303E-16,3.245566E-15,0,0,0.342185,0.2575209,0,0,0.03486433,0.04169536,0.05059349,1.479348E-22,5.415066E-05,4.611958E-10,0.1503317,2.509737E-08,0.01085569,0.01067391,0.02887746,0.02882827,2.378377E-25,4.31089E-24,2.411888E-25,4.313123E-24,5.284537E-09,4.369428E-09,6.830089E-09,1.470819E-08,0.01086906,0.01087151,0.0382416,0.03822693,0.02717778,0.02735359,2.098477E-25,2.3207E-25,0.03319837,1.869448E-08,5.282844E-08,4.688758E-06,3.12819E-06,4.305266E-11,7.144255E-12,2.802597E-45,0.008271129,0,0,0.1307558,0.1579347,2.248995E-06,1.049011E-06,6.395503E-08,1.612695E-07,5.571619E-07,0,6.679256E-07
20.20303,9.215848E-06,3.211253E-06,3.927059E-26,1.143298E-24,0.1063494,0.07924043,0,0,2.899924E-10,0.02928324,0.03720828,0.03790583,0,8.349793E-17,3.252299E-17,1.160209E-16,0,0,0.3406174,0.2559124,0,0,0.03499775,0.04267583,0.03918479,3.649815E-23,1.164733E-05,1.134022E-10,0.1701022,4.848658E-09,0.01086344,0.01083162,0.03701025,0.03706762,5.867881E-26,1.063574E-24,5.95056E-26,1.064124E-24,8.149305E-10,6.66937E-10,1.035498E-09,2.461813E-09,0.006580859,0.01086618,0.04776843,0.04808491,0.03357968,0.03449979,5.177318E-26,5.72558E-26,0.03431079,3.585323E-10,1.430877E-09,1.086035E-06,7.207069E-07,4.318904E-12,6.008769E-13,2.802597E-45,0.005280084,0,0,0.1473759,0.1844604,2.114267E-06,7.504246E-07,7.100293E-08,1.754304E-07,4.861175E-07,0,5.066196E-07
20.31454,4.694034E-06,1.615612E-06,1.374592E-26,4.001894E-25,0.1161316,0.09075789,0,0,8.269079E-11,0.04359712,0.06336012,0.06435137,0,1.291813E-17,4.835912E-18,1.775405E-17,0,0,0.3277782,0.242948,0,0,0.03794349,0.04766253,0.08184206,1.277548E-23,3.867232E-06,3.964323E-11,0.1699764,1.543702E-09,0.0108649,0.01085517,0.0648167,0.06472299,2.053939E-26,3.722834E-25,2.082879E-26,3.724763E-25,2.371306E-10,1.932627E-10,2.992414E-10,7.403764E-10,0.009444635,0.01086577,0.05870206,0.05874851,0.03304346,0.03721163,1.812221E-26,2.004129E-26,0.03681477,4.051014E-11,1.916761E-10,3.710637E-07,2.457369E-07,1.051243E-12,1.355861E-13,2.802597E-45,0.01026691,0,0,0.1993957,0.2214116,2.224051E-06,6.859635E-07,8.624689E-08,2.214013E-07,5.159861E-07,0,4.90419E-07
20.42586,2.500741E-06,8.546484E-07,4.812473E-27,1.401071E-25,0.09782206,0.09955419,0,0,2.573773E-11,0.06297097,0.1020612,0.1018812,0,2.773445E-18,1.012689E-18,3.786134E-18,0,0,0.3125386,0.2274901,0,0,0.03404371,0.05617467,0.1021637,4.47272E-24,1.313964E-06,1.386909E-11,0.1424183,5.120713E-10,0.01086539,0.01086223,0.07121368,0.07128351,7.190882E-27,1.303372E-25,7.292202E-27,1.304047E-25,7.468183E-11,6.071948E-11,9.38663E-11,2.376731E-10,0.01038315,0.01086568,0.05940879,0.06422339,0.03642758,0.05284799,6.344621E-27,7.016497E-27,0.03488528,7.10603E-12,3.755113E-11,1.281437E-07,8.476423E-08,2.980885E-13,3.674288E-14,2.802597E-45,0.009952296,0,0,0.2599157,0.2980057,2.395352E-06,6.270399E-07,1.065503E-07,2.855945E-07,5.80411E-07,0,4.916609E-07
20.53711,1.121568E-06,3.81413E-07,1.187407E-27,3.456938E-26,0.1115432,0.09797432,0,0,5.849119E-12,0.05582655,0.1032066,0.1028839,0,4.81273E-19,1.725042E-19,6.537772E-19,0,0,0.3558037,0.2711891,0,0,0.0362208,0.05498794,0.07510892,1.103578E-24,3.17528E-07,3.42027E-12,0.1088739,1.216931E-10,0.01086558,0.004997395,0.07341772,0.07338247,1.774245E-27,3.215879E-26,1.799244E-27,3.217545E-26,1.711357E-11,1.389043E-11,2.144914E-11,5.520047E-11,0.0107491,0.01086565,0.06188186,0.07396834,0.0376574,0.05420351,1.565442E-27,1.731218E-27,0.03589241,1.058246E-12,6.083629E-12,0.002473453,2.069998E-08,6.340162E-14,7.564618E-15,2.802597E-45,0.01085628,0,0,0.2382223,0.2782044,2.666035E-06,5.760115E-07,1.186418E-07,3.618312E-07,6.525016E-07,0,4.839065E-07
20.64805,6.240522E-07,0.003077365,4.156842E-28,1.210196E-26,0.1603192,0.1473922,0,0,1.984074E-12,0.09593047,0.1638986,0.1636875,3.231174E-27,1.468568E-19,5.225136E-20,1.991082E-19,0,0,0.3665819,0.2818897,0,0,0.02758327,0.04986308,0.09220657,3.863376E-25,1.102796E-07,1.197129E-12,0.1169435,4.199505E-11,0.01086562,0.009257022,0.2058459,0.2057733,6.211228E-28,1.125806E-26,6.298742E-28,1.126389E-26,5.823679E-12,4.723766E-12,7.291126E-12,1.888191E-11,0.0259388,0.02590616,0.09880193,0.1148581,0.06064588,0.08690725,5.480257E-28,6.0606E-28,0.0351624,0.04947747,0.03310285,0.009788066,7.218151E-09,2.096182E-14,2.469477E-15,2.802597E-45,0.005133978,0,0,0.3479356,0.3731801,2.584273E-06,5.842514E-07,1.102267E-07,3.71465E-07,6.563773E-07,0,4.974854E-07
20.75978,3.496136E-07,0.003442106,1.455203E-28,4.236582E-27,0.1945922,0.1674777,0,0,6.822721E-13,0.1215689,0.2112169,0.2112296,0,4.753185E-20,1.683998E-20,6.437183E-20,0,0,0.6077585,0.5249389,0,0,0.02198967,0.0249887,0.1331506,1.352468E-25,3.843295E-08,4.190383E-13,0.1478699,1.458249E-11,0.01086564,0.004758869,0.2237313,0.2235796,2.17439E-28,3.941156E-27,2.205027E-28,3.943197E-27,2.006255E-12,1.626731E-12,2.51024E-12,6.52393E-12,0.03634575,0.04868409,0.09618595,0.1039267,0.06490153,0.08003925,1.918496E-28,2.121659E-28,0.03131428,0.1004087,0.08698553,0.003059045,2.521275E-09,7.103804E-15,8.308502E-16,2.802597E-45,0.002620164,0,0,0.3548143,0.3820074,2.722774E-06,5.967812E-07,1.094134E-07,4.288133E-07,7.125907E-07,0,5.184904E-07
20.87087,0.0002576337,0.01124749,3.590278E-29,1.04525E-27,0.2099971,0.1938114,0,0,1.662571E-13,0.1467624,0.2082105,0.2082281,0,1.110313E-20,3.922005E-21,1.502513E-20,0,0,0.3586941,0.2711853,0,0,0.0223988,0.02179323,0.1525501,3.336809E-26,0.005896415,1.033774E-13,0.1543816,3.577607E-12,0.01086564,0.006761845,0.2304407,0.230457,5.364656E-29,9.723622E-28,5.440243E-29,9.728657E-28,4.895042E-13,3.968022E-13,6.122089E-13,1.595014E-12,0.04897545,0.05119305,0.08681107,0.1032671,0.06274542,0.07652616,4.733315E-29,5.234558E-29,0.03037641,0.1275442,0.1018481,0.0004066132,6.210919E-10,1.713589E-15,1.994106E-16,2.802597E-45,0.00114026,0,0,0.3769722,0.4139959,5.349403E-06,6.035731E-07,1.076619E-07,7.314816E-07,1.085388E-06,0,5.146417E-07
20.98277,0.02163898,0.01208128,1.256563E-29,3.658274E-28,0.1126781,0.08498862,0,0,5.791372E-14,0.1413552,0.1302603,0.1406525,0,3.805488E-21,1.342691E-21,5.148179E-21,0,0,0.3371435,0.2496929,0,0,0.02525004,0.02630342,0.1514948,1.167851E-26,0.001643581,3.618006E-14,0.1552191,1.249442E-12,0.01086564,0.009827122,0.0729575,0.06266037,1.877579E-29,3.403175E-28,1.904033E-29,3.404937E-28,1.705953E-13,1.382744E-13,2.133237E-13,5.56305E-13,0.03175109,0.03566127,0.04565687,0.07401483,0.03580353,0.04649095,1.656615E-29,1.832046E-29,0.0318931,0.03733987,0.03384947,0.0001113379,2.172485E-10,5.945972E-16,6.905994E-17,2.802597E-45,0.0034716,0,0,0.3395016,0.4003317,2.758874E-06,6.341861E-07,7.412248E-08,5.128931E-07,7.250366E-07,0,5.369999E-07
